order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-101628,2026-03-24,West,Ahmedabad,Ionic Hair Dryer,Beauty,2,1844,3688,CUST-67273,Marketplace
UK-2026-104333,2026-06-18,West,Surat,Cricket Bat English Willow,Sports,1,8913,8913,CUST-65750,Website
UK-2026-101059,2026-02-02,North,Gurugram,Electric Kettle 1.5L,Home & Kitchen,1,1051,1051,CUST-67922,Website
UK-2026-104748,2026-06-29,South,Chennai,dinner set 24pc,Home & Kitchen,1,2484,2484,CUST-44220,App
UK-2026-101960,2026-03-03,East,Bhubaneswar,Wireless Earbuds Pro,Electronics,2,2877,5754,CUST-72193,Marketplace
UK-2026-103909,2026-05-24,South,Kochi,Ultrabook Air 14,Electronics,2,30119,60238,CUST-46066,App
UK-2026-100146,2026-01-04,East,Guwahati,Modern Wall Clock,Home & Kitchen,1,797,797,CUST-48440,App
UK-2026-100303,2026-01-15,North,Chandigarh,Power Bank 20000mAh,Electronics,1,1723,1723,CUST-49781,Website
UK-2026-101013,2026-02-07,North,Chandigarh,Bluetooth Speaker Mini,Electronics,1,1512,1512,CUST-73548,Marketplace
UK-2026-104871,2026-06-21,East,Patna,Modern Wall Clock,Home & Kitchen,,830,830,CUST-53037,Website
UK-2026-100320,2026-01-07,South,Bengaluru,Ultrabook Air 14,Electronics,4,29047,116188,CUST-66317,Marketplace
UK-2026-101607,2026-03-29,West,Pune,43-inch Smart TV,Electronics,1,26247,26247,CUST-91501,App
UK-2026-103111,2026-05-09,East,Patna,Cricket Bat English Willow,Sports,1,9078,9078,CUST-51623,App
UK-2026-104895,2026-06-13,West,Ahmedabad,Mirrorless Camera Lite,Electronics,3,28165,84495,CUST-43452,App
UK-2026-103700,2026-05-19,North,Noida,Ethnic Dupatta,Fashion,1,523,523,CUST-37350,Website
UK-2026-102947,2026-04-16,South,Bengaluru,Robot Vacuum R7,Home & Kitchen,1,18759,18759,CUST-96525,App
UK-2026-101039,2026-02-15,North,Noida,Electric Kettle 1.5L,Home & Kitchen,1,1108,,CUST-84369,App
UK-2026-103650,2026-05-14,North,Noida,Gym Gloves,Sports,1,477,477,CUST-80682,Website
UK-2026-103046,2026-04-24,West,Surat,Noise-Cancelling Headphones,Electronics,1,9341,9341,CUST-96245,Marketplace
UK-2026-104863,2026-06-25,South,Bengaluru,Leather Wallet,Fashion,2,865,1730,CUST-27638,Marketplace
UK-2026-101532,2026-03-29,North,Delhi,Makeup Brush Set,Beauty,2,1254,2508 INR,CUST-38538,App
UK-2026-104239,2026-06-17,North,Gurugram,Matte Lipstick Set,Beauty,2,910,1820,CUST-16525,Website
UK-2026-102604,"Apr 28, 2026",North,Delhi,Mirrorless Camera Lite,Electronics,1,29693,29693,CUST-65276,App
UK-2026-100789,"Feb 20, 2026",East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,3,1067,3201,CUST-41040,Website
UK-2026-100654,2026-01-15,North,Delhi,Vitamin C Serum,Beauty,1,722,722,CUST-73346,Website
UK-2026-101310,2026-02-12,North,Gurugram,Noise-Cancelling Headphones,Electronics,1,9355,9355,CUST-97747,Website
UK-2026-103834,2026-05-31,North,Delhi,Robot Vacuum R7,Home & Kitchen,1,19823,19823,CUST-63211,Website
UK-2026-100872,2026-02-05,West,Surat,Slim Fit Jeans,Fashion,2,1525,3050,CUST-75022,App
UK-2026-102611,2026-04-07,North,Gurugram,Face Wash Combo,Beauty,1,427,427,CUST-10863,App
UK-2026-102232,2026-03-22,Central,Raipur,Noise-Cancelling Headphones,Electronics,1,9112,9112,CUST-93022,Website
UK-2026-103243,2026-05-06,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1458,1458,CUST-14668,App
UK-2026-104573,2026-06-02,South,Hyderabad,Cotton Bedsheet Set,Home & Kitchen,1,1356,1356,CUST-34548,Website
UK-2026-100139,2026-01-20,West,Ahmedabad,Football Size 5,Sports,,905,905,CUST-98799,Website
UK-2026-101305,2026-02-16,South,Kochi,Wireless Earbuds Pro,Electronics,1,3148,3148,CUST-44929,App
UK-2026-104738,2026-06-18,South,Bangalore,Cotton Bedsheet Set,Home & Kitchen,1,1440,1440,CUST-52479,Website
UK-2026-103514,2026-05-09,South,Chennai,Face Wash Combo,Beauty,1,435,435,CUST-53129,App
UK-2026-104001,2026-05-08,East,Kolkata,Running Sneakers,Fashion,1,2723,2723,CUST-97228,Website
UK-2026-101299,2026-02-08,South,Kochi,Adjustable Dumbbells 15kg,Sports,1,4826,4826,CUST-15982,Marketplace
UK-2026-103759,2026-05-25,North,Chandigarh,Adjustable Dumbbells 15kg,Sports,2,5186,10372 INR,CUST-45811,App
UK-2026-103945,2026-05-27,North,Gurugram,Power Bank 20000mAh,Electronics,2,1739,3478,CUST-35628,Marketplace
UK-2026-103132,2026-05-14,Central,Raipur,Adjustable Dumbbells 15kg,Sports,3,4816,14448,CUST-65186,Website
UK-2026-104080,2026-06-22,West,Surat,Leather Wallet,Fashion,1,890,890,CUST-60325,Website
UK-2026-104511,2026-06-13,South,Chennai,Sunscreen SPF50,Beauty,1,569,569,CUST-32030,Website
UK-2026-102844,2026-04-20,West,Pune,Cotton Kurta Set,Fashion,1,1359,1359,CUST-35001,App
UK-2026-101134,2026-02-15,South,Hyderabad,Smart Watch X2,Electronics,1,4434,4434,CUST-28546,Marketplace
UK-2026-104839,2026-06-02,Central,Nagpur,Bluetooth Speaker Mini,Electronics,2,1464,2928,CUST-14734,Website
UK-2026-104516,2026-06-13,South,Bengaluru,Mixer Grinder 750W,Home & Kitchen,1,3226,3226,CUST-95088,Marketplace
UK-2026-103767,2026-05-30,South,Chennai,Beard Grooming Kit,Beauty,2,988,1976,CUST-48753,App
UK-2026-102157,2026-03-25,East,Guwahati,Robot Vacuum R7,Home & Kitchen,1,18695,18695,CUST-45588,Website
UK-2026-100852,2026-02-17,East,Bhubaneswar,Air Fryer 5L,Home & Kitchen,1,5469,5469,CUST-95604,Website
UK-2026-100829,2026-02-21,South,Bengaluru,Denim Jacket,Fashion,2,2097,4194,CUST-55354,Website
UK-2026-100024,2026-01-27,West,Surat,Electric Kettle 1.5L,Home & Kitchen,1,1061,1061,CUST-97108,App
UK-2026-104937,2026-06-11,North,Gurugram,Slim Fit Jeans,Fashion,1,1573,1573,CUST-51928,Website
UK-2026-100575,2026-01-10,North,Chandigarh,Bluetooth Speaker Mini,Electronics,,1509,4527,CUST-23258,Marketplace
UK-2026-104326,2026-06-10,South,Kochi,Running Sneakers,Fashion,1,2749,2749,CUST-94120,Website
UK-2026-101145,2026-02-01,North,Delhi,Mixer Grinder 750W,Home & Kitchen,1,3419,3419,CUST-35504,Website
UK-2026-104292,2026-06-07,North,Delhi,Cotton Kurta Set,Fashion,1,1236,1236,CUST-69578,Website
UK-2026-101209,2026-02-23,Central,Indore,Denim Jacket,Fashion,1,2269,2269,CUST-38508,Website
UK-2026-104531,2026-06-02,Central,Nagpur,Matte Lipstick Set,Beauty,2,896,1792,CUST-84257,Marketplace
UK-2026-102994,2026-04-03,Central,Raipur,Non-Stick Cookware Set,Home & Kitchen,1,2880,,CUST-92204,App
UK-2026-102809,2026-04-24,West,Mumbai,Mixer Grinder 750W,Home & Kitchen,1,3257,3257,CUST-77218,App
UK-2026-100486,2026-01-15,North,Gurugram,Cotton Kurta Set,Fashion,2,1329,2658,CUST-87069,Marketplace
UK-2026-104815,2026-06-27,North,Noida,Air Fryer 5L,Home & Kitchen,3,5230,15690,CUST-36572,App
UK-2026-101564,2026-03-27,North,Delhi,Dinner Set 24pc,Home & Kitchen,2,2545,5090,CUST-52323,Website
UK-2026-104021,2026-06-17,East,Patna,Cricket Bat English Willow   ,Sports,3,8605,25815,CUST-22728,Marketplace
UK-2026-101974,2026-03-17,South,Bengaluru,Robot Vacuum R7,Home & Kitchen,1,18830,18830,CUST-30121,Website
UK-2026-103639,2026-05-03,North,Delhi,Mirrorless Camera Lite,Electronics,1,29643,29643,CUST-88830,Marketplace
UK-2026-104195,2026-06-08,East,Patna,Non-Stick Cookware Set,Home & Kitchen,1,2756,2756,CUST-37184,Website
UK-2026-101466,2026-03-04,West,Ahmedabad,Electric Kettle 1.5L,Home & Kitchen,1,1144,1144,CUST-23861,App
UK-2026-100278,2026-01-05,West,Ahmedabad,Denim Jacket,Fashion,1,2136,2136,CUST-73496,App
UK-2026-104053,2026-06-29,East,Patna,Beard Grooming Kit,Beauty,1,1045,1045,CUST-52220,Website
UK-2026-104725,21/06/2026,West,Mumbai,Power Bank 20000mAh,Electronics,1,1815,1815,CUST-27640,App
UK-2026-100140,2026-01-24,West,Pune,Noise-Cancelling Headphones,Electronics,1,8867,8867,CUST-53002,App
UK-2026-102199,2026-03-03,East,Bhubaneswar,Eau de Parfum 100ml,Beauty,2,1950,3900,CUST-14983,Website
UK-2026-100383,2026-01-31,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,1,5047,5047,CUST-61018,Website
UK-2026-100308,2026-01-04,North,Gurugram,Vitamin C Serum,Beauty,1,731,731,CUST-10210,Website
UK-2026-100822,2026-02-15,West,Pune,Sunscreen SPF50,Beauty,,530,530,CUST-19096,Website
UK-2026-101277,2026-02-09,South,Chennai,Face Wash Combo,Beauty,1,460,460,CUST-92928,Website
UK-2026-104636,2026-06-11,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,2951,2951,CUST-22142,Website
UK-2026-103579,2026-05-29,North,Delhi,Eau de Parfum 100ml,Beauty,1,1968,1968,CUST-82261,App
UK-2026-100073,2026-01-06,West,Ahmedabad,Badminton Racket Set,Sports,3,2441,7323,CUST-22728,App
UK-2026-100839,2026-02-19,Central,Raipur,Modern Wall Clock,Home & Kitchen,1,805,805,CUST-10095,Website
UK-2026-101247,2026-02-06,South,Bengaluru,Silk Saree,Fashion,1,3413,3413,CUST-53999,Website
UK-2026-103054,2026-04-12,Central,Indore,43-inch Smart TV,Electronics,1,25321,25321,CUST-95414,Website
UK-2026-104081,2026-06-02,Central,Raipur,Robot Vacuum R7,Home & Kitchen,1,19494,19494,CUST-30121,Website
UK-2026-103515,2026-05-11,Central,Nagpur,Silk Saree,Fashion,3,3653,10959,CUST-91341,Website
UK-2026-104474,2026-06-14,Central,Indore,Eau de Parfum 100ml,Beauty,1,2051,2051,CUST-49853,Marketplace
UK-2026-100853,2026-02-08,North,Chandigarh,Vitamin C Serum,Beauty,1,686,686,CUST-63820,App
UK-2026-103707,06-05-26,West,Ahmedabad,Wireless Earbuds Pro,Electronics,1,2946,2946,CUST-30153,App
UK-2026-103358,2026-05-22,South,Bengaluru,Air Fryer 5L,Home & Kitchen,4,5522,22088,CUST-28013,App
UK-2026-104441,2026-06-13,South,Hyderabad,Non-Stick Cookware Set,Home & Kitchen,1,2767,2767,CUST-18511,Website
UK-2026-100094,2026-01-28,East,Kolkata,Running Sneakers,Fashion,1,2910,2910,CUST-57044,App
UK-2026-102229,2026-03-17,Central,Indore,Mirrorless Camera Lite,Electronics,1,27988,"₹27,988",CUST-47837,Marketplace
UK-2026-102089,2026-03-16,North,Noida,Denim Jacket,Fashion,1,2130,2130 INR,CUST-81646,Website
UK-2026-104272,2026-06-02,Central,Bhopal,Adjustable Dumbbells 15kg,Sports,1,5030,5030,CUST-64105,Website
UK-2026-104553,2026-06-12,East,Bhubaneswar,Smart Watch X2,Electronics,1,4411,4411,CUST-27502,Website
UK-2026-100267,2026-01-29,West,Pune,Robot Vacuum R7,Home & Kitchen,1,18635,18635,CUST-90902,App
UK-2026-103913,2026-05-18,West,Mumbai,Adjustable Dumbbells 15kg,Sports,2,4892,9784,CUST-72193,Website
UK-2026-103173,2026-05-19,East,Guwahati,Smart Watch X2,Electronics,1,4619,4619,CUST-54090,Marketplace
UK-2026-102078,2026-03-14,,Bhopal,Gym Gloves,Sports,3,488,1464,CUST-34598,App
UK-2026-103106,2026-05-26,East,Kolkata,Dinner Set 24pc,Home & Kitchen,2,2612,5224,CUST-12333,Marketplace
UK-2026-100394,2026-01-27,East,Bhubaneswar,Ultrabook Air 14,Electronics,1,30947,30947,CUST-74984,App
UK-2026-100154,2026-01-26,East,Bhubaneswar,Beard Grooming Kit,Beauty,4,1012,4048,CUST-59852,App
UK-2026-103253,2026-05-20,South,Hyderabad,Cricket Bat English Willow,Sports,1,8760,,CUST-73913,Marketplace
UK-2026-104468,2026-06-22,East,Patna,Smart Watch X2,Electronics,1,4697,4697,CUST-26285,Marketplace
UK-2026-103960,2026-05-23,North,Chandigarh,Ultrabook Air 14,Electronics,1,29243,29243,CUST-27502,App
UK-2026-103546,2026-05-27,South,Chennai,Smart Watch X2,Electronics,1,4718,4718,CUST-14712,Marketplace
UK-2026-100414,2026-01-03,North,Noida,Mirrorless Camera Lite,Electronics,2,29404,58808,CUST-14159,App
UK-2026-103703,2026-05-31,East,Kolkata,Dinner Set 24pc,Home & Kitchen,1,2548,2548,CUST-58174,Website
UK-2026-102167,2026-03-19,South,Chennai,Slim Fit Jeans,Fashion,3,1677,5031,CUST-86763,App
UK-2026-100423,2026-01-26,West,Pune,Slim Fit Jeans,Fashion,1,1646,1646,CUST-67277,App
UK-2026-102706,01/04/2026,Central,Bhopal,Mirrorless Camera Lite,Electronics,1,28517,28517,CUST-40246,App
UK-2026-104673,2026-06-11,East,Guwahati,Mirrorless Camera Lite,Electronics,1,29656,29656,CUST-14911,Marketplace
UK-2026-102066,2026-03-26,West,Ahmedabad,Denim Jacket,Fashion,4,2142,8568,CUST-96368,Website
UK-2026-101573,2026-03-08,Central,Bhopal,Leather Wallet,Fashion,1,942,942,CUST-89598,Website
UK-2026-102691,2026-04-22,Central,Nagpur,Beard Grooming Kit,Beauty,1,987,987,CUST-40008,App
UK-2026-102351,2026-04-22,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,2,1486,2972,CUST-93844,Marketplace
UK-2026-102633,2026-04-13,West,Pune,Robot Vacuum R7,Home & Kitchen,1,18278,18278,CUST-53638,Website
UK-2026-101165,2026-02-25,South,Hyderabad,Foldable Treadmill T2,Sports,1,24993,24993,CUST-83424,App
UK-2026-100644,2026-01-28,West,Surat,Noise-Cancelling Headphones,Electronics,1,8551,8551,CUST-63466,Marketplace
UK-2026-101019,2026-02-12,Central,Indore,Cotton Kurta Set,Fashion,4,1314,5256,CUST-19716,App
UK-2026-103963,2026-05-29,West,Mumbai,Sunscreen SPF50,Beauty,3,531,1593,CUST-51820,App
UK-2026-102333,2026-04-03,Central,Bhopal,Smart Watch X2,Electronics,1,4609,4609,CUST-46218,Website
UK-2026-103000,27/04/2026,East,Patna,Smart Watch X2,Electronics,1,4587,4587,CUST-86571,Marketplace
UK-2026-100270,2026-01-18,East,Guwahati,Bluetooth Speaker Mini,Electronics,2,1500,3000,CUST-24865,Marketplace
UK-2026-101167,2026-02-18,West,Mumbai,Ultrabook Air 14,Electronics,1,30435,30435,CUST-17817,Website
UK-2026-100513,2026-01-16,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1143,1143,CUST-14712,App
UK-2026-101317,2026-02-04,North,Gurugram,Football Size 5,Sports,2,899,1798,CUST-29077,Website
UK-2026-100470,2026-01-19,North,Noida,Gym Gloves,Sports,1,497,497,CUST-70406,Website
UK-2026-100219,2026-01-02,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,1,5276,5276,CUST-53943,Website
UK-2026-101543,2026-03-22,South,Bengaluru,Running Sneakers,Fashion,1,2933,2933,CUST-67255,Marketplace
UK-2026-103896,2026-05-11,Central,Indore,Bluetooth Speaker Mini,Electronics,1,1522,1522,CUST-49407,Website
UK-2026-103287,2026-05-25,Central,Nagpur,Mixer Grinder 750W,Home & Kitchen,1,3253,3253,CUST-64035,App
UK-2026-104264,2026-06-03,Central,Raipur,Modern Wall Clock,Home & Kitchen,1,803,803,CUST-18353,App
UK-2026-100190,2026-01-13,West,Mumbai,Leather Wallet,Fashion,1,886,886,CUST-80688,Website
UK-2026-102874,2026-04-21,North,Delhi,Wireless Earbuds Pro,Electronics,2,3139,6278,CUST-45783,App
UK-2026-100979,2026-02-28,South,Hyderabad,Mirrorless Camera Lite,Electronics,2,28685,57370,CUST-98951,Marketplace
UK-2026-100951,2026-02-03,North,Gurugram,Makeup Brush Set,Beauty,1,1256,1256,CUST-85145,Website
UK-2026-103912,2026-05-09,South,Bengaluru,Mirrorless Camera Lite,Electronics,1,29295,29295,CUST-97049,App
UK-2026-101029,2026-02-21,South,Madras,Vitamin C Serum,Beauty,1,692,692,CUST-16120,Marketplace
UK-2026-103131,2026-05-02,North,Chandigarh,Running Sneakers,Fashion,1,2936,2936,CUST-35385,App
UK-2026-100337,2026-01-17,North,Chandigarh,Mixer Grinder 750W,Home & Kitchen,1,3410,3410,CUST-39980,App
UK-2026-101883,2026-03-26,West,Pune,Ionic Hair Dryer,Beauty,2,1858,3716,CUST-32359,Website
UK-2026-101473,2026-03-10,South,Bengaluru,Sunscreen SPF50,Beauty,1,550,550,CUST-16121,Marketplace
UK-2026-101963,2026-03-26,North,Chandigarh,Foldable Treadmill T2,Sports,1,24833,24833,CUST-48094,Marketplace
UK-2026-104521,2026-06-25,West,Ahmedabad,Robot Vacuum R7,Home & Kitchen,2,18719,37438,CUST-34238,Website
UK-2026-101885,2026-03-17,South,Hyderabad,Ethnic Dupatta,Fashion,1,484,484,CUST-36686,Website
UK-2026-102644,2026-04-13,South,Chennai,Bluetooth Speaker Mini,Electronics,3,1534,4602,CUST-63344,App
UK-2026-102060,2026-03-11,East,Kolkata,Cotton Kurta Set,Fashion,1,1341,1341,CUST-25423,Website
UK-2026-101592,2026-03-05,East,Guwahati,Non-Stick Cookware Set,Home & Kitchen,2,2923,5846,CUST-19905,Website
UK-2026-102319,2026-04-22,North,Delhi,Silk Saree,Fashion,1,3347,3347,CUST-80048,App
UK-2026-101336,2026-02-22,North,Delhi,Cycling Helmet,Sports,1,1571,1571,CUST-36818,Marketplace
UK-2026-102071,2026-03-06,East,Kolkata,43-inch Smart TV,Electronics,1,26175,26175,CUST-62829,Marketplace
UK-2026-101288,2026-02-04,Central,Raipur,Ultrabook Air 14,Electronics,1,29379,29379,CUST-55243,App
UK-2026-101357,2026-02-09,South,Kochi,Air Fryer 5L,Home & Kitchen,2,5407,10814,CUST-82697,App
UK-2026-102042,2026-03-28,East,Bhubaneswar,Makeup Brush Set,Beauty,2,1239,2478,CUST-44929,Marketplace
UK-2026-102492,2026-04-19,North,Gurugram,Cycling Helmet,Sports,1,1613,1613,CUST-45794,App
UK-2026-103230,2026-05-02,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1401,1401,CUST-29969,Website
UK-2026-100360,2026-01-12,Central,Bhopal,Matte Lipstick Set,Beauty,1,865,865,CUST-41861,App
UK-2026-100221,2026-01-16,North,New Delhi,Beard Grooming Kit,Beauty,1,1035,1035,CUST-64368,App
UK-2026-101880,2026-03-26,North,Chandigarh,Cricket Bat English Willow,Sports,1,8612,8612,CUST-76270,App
UK-2026-101349,2026-02-05,South,Cochin,43-inch Smart TV,Electronics,1,25481,25481,CUST-36418,Marketplace
UK-2026-100930,2026-02-08,South,Kochi,Foldable Treadmill T2,Sports,4,24684,98736,CUST-63344,App
UK-2026-103828,2026-05-02,East,Bhubaneswar,Running Sneakers,Fashion,3,2754,,CUST-79762,Website
UK-2026-100800,"Feb 9, 2026",South,Bengaluru,Ionic Hair Dryer,Beauty,1,1858,1858,CUST-71622,App
UK-2026-100274,2026-01-01,North,Noida,Sunscreen SPF50,Beauty,1,549,549,CUST-78240,App
UK-2026-100098,2026-01-06,North,Gurugram,Leather Wallet,Fashion,1,897,897,CUST-15009,Website
UK-2026-104763,2026-06-09,East,Kolkata,Electric Kettle 1.5L,Home & Kitchen,3,1051,3153,CUST-25294,App
UK-2026-101785,2026-03-31,Central,Indore,Mirrorless Camera Lite,Electronics,-1,30027,30027,CUST-80649,App
UK-2026-102995,"Apr 20, 2026",East,Patna,Wireless Earbuds Pro,Electronics,1,2911,2911,CUST-76361,App
UK-2026-104547,"Jun 29, 2026",North,Delhi,Badminton Racket Set,Sports,3,2568,7704,CUST-25188,App
UK-2026-101980,2026-03-15,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,3,5517,16551,CUST-23831,Website
UK-2026-103638,2026-05-26,North,Chandigarh,Denim Jacket,Fashion,1,2248,2248,CUST-69951,App
UK-2026-101953,2026-03-24,West,Ahmedabad,43-inch Smart TV,Electronics,1,27206,27206,CUST-76544,App
UK-2026-100842,2026-02-06,South,Bengaluru,Makeup Brush Set,Beauty,2,1237,2474,CUST-45783,App
UK-2026-101566,2026-03-23,West,Pune,Cricket Bat English Willow,Sports,1,8696,8696,CUST-85456,App
UK-2026-104046,2026-06-07,West,Pune,Mixer Grinder 750W,Home & Kitchen,4,3166,12664,CUST-30712,App
UK-2026-104841,2026-06-01,,Surat,Air Fryer 5L,Home & Kitchen,1,5484,5484,CUST-68364,App
UK-2026-103740,2026-05-29,Central,Indore,Dinner Set 24pc,Home & Kitchen,1,2568,2568,CUST-68551,Marketplace
UK-2026-104708,2026-06-02,South,Hyderabad,Football Size 5,Sports,2,940,1880,CUST-35474,Marketplace
UK-2026-101799,2026-03-09,West,Pune,Badminton Racket Set,Sports,1,2431,2431,CUST-62995,App
UK-2026-101577,2026-03-12,West,Mumbai,Slim Fit Jeans,Fashion,1,1664,1664,CUST-31494,Website
UK-2026-103320,2026-05-01,West,Pune,Sunscreen SPF50,Beauty,3,525,1575,CUST-46624,App
UK-2026-104646,2026-06-13,East,Guwahati,Badminton Racket Set,Sports,1,2404,2404,CUST-53804,Website
UK-2026-102451,2026-04-04,South,Hyderabad,Cotton Kurta Set,Fashion,1,1319,1319,CUST-48440,App
UK-2026-103427,2026-05-09,East,Bhubaneswar,Cotton Kurta Set,Fashion,1,1242,1242,CUST-69878,App
UK-2026-101890,2026-03-24,North,Delhi,Mirrorless Camera Lite,Electronics,1,28017,28017,CUST-69705,App
UK-2026-101284,2026-02-18,Central,Indore,Wireless Earbuds Pro,Electronics,1,3099,3099,CUST-65276,App
UK-2026-101362,18/02/2026,South,Kochi,Face Wash Combo,Beauty,1,440,440,CUST-96349,App
UK-2026-104835,2026-06-03,West,Ahmedabad,Denim Jacket,Fashion,1,2097,2097,CUST-13674,App
UK-2026-104690,2026-06-27,Central,Indore,Robot Vacuum R7,Home & Kitchen,1,18634,18634,CUST-87728,Website
UK-2026-101847,2026-03-02,East,Bhubaneswar,Dinner Set 24pc,Home & Kitchen,1,2440,2440,CUST-55229,App
UK-2026-100242,2026-01-06,West,Surat,Modern Wall Clock,Home & Kitchen,1,811,811,CUST-32056,Marketplace
UK-2026-103971,2026-05-23,South,Hyderabad,Cotton Kurta Set,Fashion,1,1309,1309,CUST-52788,App
UK-2026-104465,2026-06-26,North,Gurugram,Mixer Grinder 750W,Home & Kitchen,4,3349,13396,CUST-56574,Marketplace
UK-2026-103179,2026-05-05,Central,Indore,Mirrorless Camera Lite,Electronics,1,29619,29619,CUST-44547,Marketplace
UK-2026-101966,2026-03-17,South,Kochi,Football Size 5,Sports,1,856,856,CUST-48094,Website
UK-2026-103343,2026-05-09,North,Chandigarh,Cotton Bedsheet Set,Home & Kitchen,1,1403,1403,CUST-95040,Website
UK-2026-100980,2026-02-02,South,Hyderabad,Slim Fit Jeans,Fashion,1,1558,1558,CUST-73739,App
UK-2026-102674,2026-04-12,South,Bengaluru,Beard Grooming Kit,Beauty,1,995,995,CUST-56764,App
UK-2026-102895,2026-04-01,East,Patna,Cycling Helmet,Sports,1,1632,1632,CUST-51124,App
UK-2026-101262,2026-02-12,East,Bhubaneswar,Leather Wallet,Fashion,2,929,1858,CUST-29579,Website
UK-2026-104522,2026-06-14,West,Surat,Ultrabook Air 14,Electronics,1,30213,30213,CUST-25345,Marketplace
UK-2026-100325,2026-01-21,Central,Bhopal,Air Fryer 5L,Home & Kitchen,1,5439,5439,CUST-76832,App
UK-2026-103058,2026-04-27,South,Hyderabad,Mirrorless Camera Lite,Electronics,2,27839,55678,CUST-40139,Marketplace
UK-2026-101330,2026-02-02,Central,Indore,Cycling Helmet,Sports,1,1597,1597,CUST-92289,Website
UK-2026-104337,2026-06-05,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,2,1096,2192,CUST-97747,Marketplace
UK-2026-100176,2026-01-17,Central,Indore,Face Wash Combo,Beauty,,447,447,CUST-12797,App
UK-2026-102833,2026-04-26,South,Kochi,Ultrabook Air 14,Electronics,1,31289,31289,CUST-23575,Marketplace
UK-2026-101420,2026-02-24,South,Bengaluru,Football Size 5,Sports,1,934,934,CUST-27800,App
UK-2026-101739,2026-03-03,North,Noida,Wireless Earbuds Pro,Electronics,1,3067,3067,CUST-50231,App
UK-2026-101710,2026-03-17,Central,Indore,Matte Lipstick Set,Beauty,1,862,862,CUST-27893,App
UK-2026-101663,2026-03-03,South,Madras,43-inch Smart TV,Electronics,1,24769,24769,CUST-48216,Website
UK-2026-102334,2026-04-20,South,Chennai,Yoga Mat Pro,Sports,2,1153,2306,CUST-85480,App
UK-2026-101233,2026-02-16,North,Chandigarh,Electric Kettle 1.5L,Home & Kitchen,1,1076,1076,CUST-29351,Website
UK-2026-103126,"May 3, 2026",Central,Bhopal,Robot Vacuum R7,Home & Kitchen,1,18862,18862,CUST-95482,App
UK-2026-104100,2026-06-11,North,Chandigarh,Vitamin C Serum,Beauty,1,722,722,CUST-46066,App
UK-2026-100873,2026-02-07,East,Patna,Ultrabook Air 14,Electronics,1,30279,30279,CUST-53037,Website
