order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-104420,2026-06-27,North,Delhi,Vitamin C Serum,Beauty,1,702,702,CUST-34168,Website
UK-2026-103679,2026-05-11,South,Hyderabad,Wireless Earbuds Pro,Electronics,1,3088,3088,CUST-41661,App
UK-2026-103678,2026-05-14,South,Hyderabad,Smart Watch X2,Electronics,2,4616,9232,CUST-74688,Marketplace
UK-2026-102322,2026-04-26,South,Chennai,Cotton Kurta Set,Fashion,2,1305,2610,CUST-65963,Website
UK-2026-104062,2026-06-19,West,Ahmedabad,Badminton Racket Set,Sports,1,2568,2568,CUST-88613,Website
UK-2026-104478,2026-06-19,North,Delhi,Silk Saree,Fashion,2,3436,6872,CUST-75529,Marketplace
UK-2026-103742,2026-05-16,East,Guwahati,Beard Grooming Kit,Beauty,1,1028,1028,CUST-91240,App
UK-2026-103302,2026-05-03,South,Chennai,Mirrorless Camera Lite,Electronics,1,28959,28959,CUST-25776,Website
UK-2026-103351,2026-05-26,South,Bengaluru,Adjustable Dumbbells 15kg,Sports,1,4880,4880,CUST-15478,Website
UK-2026-101809,2026-03-17,North,Chandigarh,Wireless Earbuds Pro,Electronics,1,3069,3069,CUST-16897,App
UK-2026-100702,2026-01-07,East,Guwahati,Cycling Helmet,Sports,1,1620,1620,CUST-72750,Website
UK-2026-101920,2026-03-05,North,Chandigarh,Modern Wall Clock,Home & Kitchen,1,769,769,CUST-54883,Marketplace
UK-2026-101749,2026-03-13,North,Noida,Noise-Cancelling Headphones,Electronics,1,9307,9307,CUST-80580,Marketplace
UK-2026-102282,2026-04-01,South,Kochi,Dinner Set 24pc,Home & Kitchen,1,2522,2522,CUST-23449,Website
UK-2026-103573,2026-05-12,North,Noida,Wireless Earbuds Pro,Electronics,2,3140,6280,CUST-44233,Website
UK-2026-102556,2026-04-19,South,Hyderabad,Robot Vacuum R7,Home & Kitchen,2,18736,37472,CUST-17203,Website
UK-2026-100142,2026-01-13,North,Chandigarh,Non-Stick Cookware Set,Home & Kitchen,1,2850,2850,CUST-33523,Marketplace
UK-2026-101207,2026-02-04,East,Kolkata,Robot Vacuum R7,Home & Kitchen,1,18147,18147,CUST-76707,Marketplace
UK-2026-100719,2026-01-03,South,Chennai,Denim Jacket,Fashion,1,2096,2096,CUST-28745,App
UK-2026-104044,2026-06-14,South,Hyderabad,Ethnic Dupatta,Fashion,4,493,1972,CUST-39575,App
UK-2026-101573,2026-03-01,East,Bhubaneswar,Foldable Treadmill T2,Sports,2,24021,48042,CUST-39831,Website
UK-2026-103955,2026-05-09,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,1,2490,2490,CUST-95988,Website
UK-2026-100637,2026-01-03,West,Mumbai,Cotton Kurta Set,Fashion,2,1254,2508,CUST-28069,Marketplace
UK-2026-100626,2026-01-14,South,Kochi,Cotton Kurta Set,Fashion,2,1280,2560,CUST-27599,App
UK-2026-103627,2026-05-19,South,Chennai,Matte Lipstick Set,Beauty,1,863,863,CUST-77266,App
UK-2026-103745,2026-05-25,West,Ahmedabad,Mirrorless Camera Lite,Electronics,1,29006,29006,CUST-86973,Marketplace
UK-2026-103458,2026-05-18,North,Delhi,Slim Fit Jeans,Fashion,3,1543,4629,CUST-78168,App
UK-2026-102688,2026-04-07,North,Chandigarh,Formal Shirt,Fashion,1,1097,1097,CUST-10134,Marketplace
UK-2026-100351,2026-01-25,North,Noida,Silk Saree,Fashion,2,3658,7316,CUST-16661,Website
UK-2026-100564,2026-01-26,North,Gurugram,Bluetooth Speaker Mini,Electronics,1,1476,1476,CUST-51362,App
UK-2026-104737,2026-06-14,South,Hyderabad,Foldable Treadmill T2,Sports,1,24531,24531,CUST-79715,Marketplace
UK-2026-104849,2026-06-27,Central,Raipur,Wireless Earbuds Pro,Electronics,2,2908,5816,CUST-10912,App
UK-2026-104222,2026-06-01,Central,Indore,Dinner Set 24pc,Home & Kitchen,1,2388,2388,CUST-84709,Marketplace
UK-2026-102185,2026-03-02,West,Ahmedabad,Denim Jacket,Fashion,1,2150,2150,CUST-76907,Website
UK-2026-101434,2026-02-12,North,Chandigarh,Wireless Earbuds Pro,Electronics,1,2931,2931,CUST-52296,App
UK-2026-100854,2026-02-06,West,Pune,Eau de Parfum 100ml,Beauty,1,1994,1994,CUST-96370,Marketplace
UK-2026-102786,2026-04-02,South,Kochi,Sunscreen SPF50,Beauty,1,534,534,CUST-92590,App
UK-2026-100763,2026-02-10,East,Guwahati,Cotton Bedsheet Set,Home & Kitchen,4,1426,5704,CUST-48557,Website
UK-2026-102534,2026-04-07,West,Mumbai,Formal Shirt,Fashion,2,1090,2180,CUST-61219,App
UK-2026-102631,2026-04-10,South,Hyderabad,Ultrabook Air 14,Electronics,2,30680,61360,CUST-25875,App
UK-2026-103844,2026-05-20,East,Bhubaneswar,Non-Stick Cookware Set,Home & Kitchen,2,2938,5876,CUST-35613,App
UK-2026-104840,2026-06-27,North,Delhi,Smart Watch X2,Electronics,2,4383,8766,CUST-83717,Marketplace
UK-2026-104277,2026-06-30,West,Pune,Non-Stick Cookware Set,Home & Kitchen,1,2895,2895,CUST-58712,Marketplace
UK-2026-102729,2026-04-09,North,Delhi,Yoga Mat Pro,Sports,1,1201,1201,CUST-98932,Marketplace
UK-2026-102458,2026-04-10,South,Chennai,Cotton Bedsheet Set,Home & Kitchen,1,1396,1396,CUST-10140,App
UK-2026-101400,2026-02-22,North,Gurugram,Wireless Earbuds Pro,Electronics,1,3122,3122,CUST-41597,Website
UK-2026-100574,2026-01-06,West,Surat,Robot Vacuum R7,Home & Kitchen,2,19826,39652,CUST-28923,App
UK-2026-103263,2026-05-30,Central,Nagpur,Robot Vacuum R7,Home & Kitchen,1,18175,18175,CUST-80551,App
UK-2026-100024,2026-01-28,West,Pune,Ultrabook Air 14,Electronics,4,31021,124084,CUST-49613,Website
UK-2026-102414,2026-04-13,South,Chennai,Leather Wallet,Fashion,1,897,897,CUST-20383,Website
UK-2026-104681,2026-06-21,North,Noida,Air Fryer 5L,Home & Kitchen,4,5530,22120,CUST-48111,App
UK-2026-101420,2026-02-13,West,Ahmedabad,Slim Fit Jeans,Fashion,1,1523,1523,CUST-15577,App
UK-2026-104427,2026-06-11,East,Bhubaneswar,Ethnic Dupatta,Fashion,2,511,1022,CUST-82970,App
UK-2026-100292,2026-01-07,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,1,1343,1343,CUST-76190,Website
UK-2026-101471,2026-03-26,East,Bhubaneswar,Slim Fit Jeans,Fashion,1,1608,1608,CUST-10431,App
UK-2026-104513,2026-06-17,North,Chandigarh,Smart Watch X2,Electronics,1,4336,4336,CUST-89518,Marketplace
UK-2026-100305,2026-01-16,South,Chennai,43-inch Smart TV,Electronics,1,26665,26665,CUST-25194,Website
UK-2026-100367,2026-01-06,West,Surat,Yoga Mat Pro,Sports,2,1257,2514,CUST-69765,App
UK-2026-100243,2026-01-22,East,Guwahati,Football Size 5,Sports,2,943,1886,CUST-15977,App
UK-2026-102752,2026-04-06,West,Mumbai,Denim Jacket,Fashion,1,2287,2287,CUST-48198,Website
UK-2026-102408,2026-04-17,North,Gurugram,Power Bank 20000mAh,Electronics,1,1810,1810,CUST-30803,Website
UK-2026-104951,2026-06-05,South,Bengaluru,Gym Gloves,Sports,2,486,972,CUST-77408,App
UK-2026-101852,2026-03-08,West,Pune,Football Size 5,Sports,1,908,908,CUST-10912,Website
UK-2026-102887,2026-04-02,West,Surat,Denim Jacket,Fashion,1,2254,2254,CUST-54999,Marketplace
UK-2026-104920,2026-06-05,South,Chennai,Wireless Earbuds Pro,Electronics,1,3087,3087,CUST-24772,Website
UK-2026-102902,2026-04-27,North,Gurugram,43-inch Smart TV,Electronics,1,27118,27118,CUST-82605,Marketplace
UK-2026-102962,2026-04-14,West,Mumbai,Bluetooth Speaker Mini,Electronics,1,1429,1429,CUST-51853,App
UK-2026-103748,2026-05-18,West,Ahmedabad,Adjustable Dumbbells 15kg,Sports,1,4943,4943,CUST-49073,Website
UK-2026-103668,2026-05-24,West,Pune,Sunscreen SPF50,Beauty,1,530,530,CUST-73839,Website
UK-2026-102547,2026-04-20,South,Chennai,Sunscreen SPF50,Beauty,2,552,1104,CUST-66621,Website
UK-2026-101105,2026-02-09,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1428,1428,CUST-19335,Marketplace
UK-2026-103775,2026-05-07,Central,Raipur,Electric Kettle 1.5L,Home & Kitchen,4,1148,4592,CUST-31404,App
UK-2026-102021,2026-03-26,South,Bengaluru,Smart Watch X2,Electronics,1,4717,4717,CUST-66939,Marketplace
UK-2026-102050,2026-03-09,West,Pune,Sunscreen SPF50,Beauty,1,540,540,CUST-38833,App
UK-2026-100959,2026-02-05,North,Noida,Robot Vacuum R7,Home & Kitchen,1,19294,19294,CUST-99654,App
UK-2026-102366,2026-04-26,South,Bengaluru,Noise-Cancelling Headphones,Electronics,1,9088,9088,CUST-94621,Website
UK-2026-101274,2026-02-28,Central,Bhopal,Wireless Earbuds Pro,Electronics,1,3029,3029,CUST-24891,Marketplace
UK-2026-104618,2026-06-28,North,Delhi,Dinner Set 24pc,Home & Kitchen,1,2525,2525,CUST-12613,App
UK-2026-102571,2026-04-06,South,Hyderabad,Air Fryer 5L,Home & Kitchen,1,5299,5299,CUST-17964,Website
UK-2026-100123,2026-01-20,North,Noida,Cricket Bat English Willow,Sports,1,8607,8607,CUST-35997,Marketplace
UK-2026-104016,2026-05-27,East,Guwahati,Cotton Kurta Set,Fashion,1,1249,1249,CUST-95704,Website
UK-2026-101010,2026-02-11,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,1,1541,1541,CUST-52296,Website
UK-2026-102780,2026-04-07,East,Kolkata,Sunscreen SPF50,Beauty,2,576,1152,CUST-28990,App
UK-2026-102222,2026-03-31,Central,Bhopal,Sunscreen SPF50,Beauty,2,530,1060,CUST-51288,App
UK-2026-101456,2026-03-07,Central,Raipur,Sunscreen SPF50,Beauty,1,575,575,CUST-85302,Website
UK-2026-101184,2026-02-19,North,Chandigarh,Football Size 5,Sports,1,939,939,CUST-37491,Website
UK-2026-102877,2026-04-09,North,Chandigarh,Yoga Mat Pro,Sports,1,1146,1146,CUST-72157,App
UK-2026-102365,2026-04-27,Central,Indore,Yoga Mat Pro,Sports,2,1242,2484,CUST-89012,Website
UK-2026-103111,2026-05-19,East,Patna,Robot Vacuum R7,Home & Kitchen,2,19031,38062,CUST-31968,Website
UK-2026-104680,2026-06-26,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1454,1454,CUST-26682,Marketplace
UK-2026-104138,2026-06-21,West,Ahmedabad,43-inch Smart TV,Electronics,1,25541,25541,CUST-22684,Marketplace
UK-2026-103153,2026-05-14,North,Gurugram,Power Bank 20000mAh,Electronics,2,1856,3712,CUST-79385,Marketplace
UK-2026-101754,2026-03-08,West,Ahmedabad,Leather Wallet,Fashion,2,877,1754,CUST-82707,Website
UK-2026-104933,2026-06-09,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,2,1458,2916,CUST-34950,App
UK-2026-103028,2026-04-02,South,Chennai,Makeup Brush Set,Beauty,1,1240,1240,CUST-97038,Website
UK-2026-102008,2026-03-24,North,Noida,Sunscreen SPF50,Beauty,1,554,554,CUST-14894,App
UK-2026-103848,2026-05-30,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1424,1424,CUST-31519,App
UK-2026-104521,2026-06-16,North,Gurugram,Mirrorless Camera Lite,Electronics,1,27843,27843,CUST-68905,Marketplace
UK-2026-102028,2026-03-19,North,Delhi,Robot Vacuum R7,Home & Kitchen,1,19439,19439,CUST-41787,Website
UK-2026-104129,2026-06-16,North,Gurugram,Modern Wall Clock,Home & Kitchen,1,810,810,CUST-12942,App
UK-2026-102250,2026-04-06,North,Gurugram,Leather Wallet,Fashion,1,924,924,CUST-34248,Marketplace
UK-2026-103863,2026-05-03,West,Pune,Wireless Earbuds Pro,Electronics,1,2903,2903,CUST-94549,App
UK-2026-102232,2026-03-14,Central,Nagpur,Badminton Racket Set,Sports,2,2449,4898,CUST-41120,Marketplace
UK-2026-103046,2026-04-24,South,Bengaluru,Bluetooth Speaker Mini,Electronics,1,1568,1568,CUST-11207,Marketplace
UK-2026-104916,2026-06-30,North,Chandigarh,Formal Shirt,Fashion,2,1142,2284,CUST-91256,App
UK-2026-104578,2026-06-04,West,Ahmedabad,Slim Fit Jeans,Fashion,1,1559,1559,CUST-28866,Marketplace
UK-2026-101636,2026-03-06,South,Chennai,Non-Stick Cookware Set,Home & Kitchen,3,2822,8466,CUST-91369,Website
UK-2026-103321,2026-05-21,North,Chandigarh,Cycling Helmet,Sports,3,1637,4911,CUST-33219,App
UK-2026-101608,2026-03-27,North,Gurugram,Cotton Kurta Set,Fashion,1,1355,1355,CUST-97234,App
UK-2026-100015,2026-01-09,West,Surat,Sunscreen SPF50,Beauty,1,528,528,CUST-99344,Marketplace
UK-2026-102225,2026-03-31,North,Gurugram,Air Fryer 5L,Home & Kitchen,3,5596,16788,CUST-23094,App
UK-2026-100578,2026-01-30,South,Kochi,Makeup Brush Set,Beauty,2,1274,2548,CUST-39669,App
UK-2026-102915,2026-04-17,South,Chennai,Wireless Earbuds Pro,Electronics,1,3097,3097,CUST-46827,App
UK-2026-101598,2026-03-23,North,Delhi,Matte Lipstick Set,Beauty,1,889,889,CUST-89375,App
UK-2026-101142,2026-02-12,North,Gurugram,Modern Wall Clock,Home & Kitchen,1,834,834,CUST-37491,Website
UK-2026-101445,2026-02-16,Central,Bhopal,Makeup Brush Set,Beauty,1,1331,1331,CUST-53797,App
UK-2026-104467,2026-06-20,South,Hyderabad,Badminton Racket Set,Sports,1,2494,2494,CUST-54999,App
UK-2026-103639,2026-05-01,North,Gurugram,Slim Fit Jeans,Fashion,1,1621,1621,CUST-15977,Website
UK-2026-100156,2026-01-09,Central,Indore,43-inch Smart TV,Electronics,1,26047,26047,CUST-98702,Website
UK-2026-102135,2026-03-19,North,Delhi,Eau de Parfum 100ml,Beauty,1,1950,1950,CUST-29431,App
UK-2026-100581,2026-01-16,South,Chennai,Noise-Cancelling Headphones,Electronics,1,8689,8689,CUST-40341,App
UK-2026-100007,2026-01-01,West,Mumbai,Sunscreen SPF50,Beauty,1,523,523,CUST-69763,Website
UK-2026-101611,2026-03-09,South,Kochi,Matte Lipstick Set,Beauty,1,884,884,CUST-96725,App
UK-2026-101363,2026-02-09,South,Chennai,Sunscreen SPF50,Beauty,2,537,1074,CUST-43146,Website
UK-2026-101587,2026-03-01,South,Bengaluru,Modern Wall Clock,Home & Kitchen,1,765,765,CUST-97473,App
UK-2026-100298,2026-01-25,North,Delhi,Dinner Set 24pc,Home & Kitchen,2,2548,5096,CUST-12496,Website
UK-2026-100733,2026-02-17,North,Chandigarh,Football Size 5,Sports,1,885,885,CUST-63638,App
UK-2026-100248,2026-01-08,East,Guwahati,43-inch Smart TV,Electronics,1,26298,26298,CUST-10275,App
UK-2026-101076,2026-02-27,North,Chandigarh,Ionic Hair Dryer,Beauty,1,1823,1823,CUST-74831,App
UK-2026-102080,2026-03-28,North,Gurugram,Mirrorless Camera Lite,Electronics,1,29536,29536,CUST-50778,App
UK-2026-100903,2026-02-01,South,Chennai,Power Bank 20000mAh,Electronics,2,1761,3522,CUST-22641,App
UK-2026-103713,2026-05-02,East,Kolkata,Noise-Cancelling Headphones,Electronics,1,8588,8588,CUST-35225,Marketplace
UK-2026-100184,2026-01-26,South,Bengaluru,Matte Lipstick Set,Beauty,2,939,1878,CUST-77224,App
UK-2026-101341,2026-02-23,East,Patna,Badminton Racket Set,Sports,1,2405,2405,CUST-56465,Website
UK-2026-103799,2026-05-03,East,Kolkata,Face Wash Combo,Beauty,2,470,940,CUST-67284,Website
UK-2026-102346,2026-04-25,West,Pune,Ionic Hair Dryer,Beauty,1,1912,1912,CUST-79353,App
UK-2026-102866,2026-04-27,West,Pune,Adjustable Dumbbells 15kg,Sports,2,4856,9712,CUST-91847,App
UK-2026-102313,2026-04-11,North,Chandigarh,Noise-Cancelling Headphones,Electronics,4,9348,37392,CUST-83072,App
UK-2026-100919,2026-02-22,South,Bengaluru,Ultrabook Air 14,Electronics,1,29002,29002,CUST-21974,Website
UK-2026-101910,2026-03-20,South,Hyderabad,Yoga Mat Pro,Sports,1,1207,1207,CUST-14914,Website
UK-2026-103197,2026-05-13,Central,Raipur,Silk Saree,Fashion,1,3421,3421,CUST-69881,App
UK-2026-101495,2026-03-28,South,Chennai,Leather Wallet,Fashion,1,892,892,CUST-35080,Website
UK-2026-100588,2026-01-13,North,Noida,Modern Wall Clock,Home & Kitchen,1,824,824,CUST-62261,App
UK-2026-103271,2026-05-07,Central,Bhopal,Beard Grooming Kit,Beauty,1,1011,1011,CUST-67568,Website
UK-2026-100683,2026-01-31,Central,Raipur,Cotton Bedsheet Set,Home & Kitchen,3,1426,4278,CUST-16897,Website
UK-2026-101447,2026-02-20,West,Pune,Makeup Brush Set,Beauty,1,1349,1349,CUST-39327,App
UK-2026-104275,2026-06-29,South,Hyderabad,Power Bank 20000mAh,Electronics,1,1889,1889,CUST-49787,Website
UK-2026-104813,2026-06-29,South,Chennai,Noise-Cancelling Headphones,Electronics,1,9263,9263,CUST-48544,Marketplace
UK-2026-102639,2026-04-14,Central,Nagpur,Badminton Racket Set,Sports,1,2617,2617,CUST-42398,Marketplace
UK-2026-102753,2026-04-20,West,Surat,Football Size 5,Sports,1,921,921,CUST-87291,App
UK-2026-103169,2026-05-23,South,Bengaluru,Foldable Treadmill T2,Sports,1,24348,24348,CUST-35721,Marketplace
UK-2026-104807,2026-06-28,Central,Raipur,Wireless Earbuds Pro,Electronics,1,3057,3057,CUST-25459,Website
UK-2026-104102,2026-06-24,South,Hyderabad,Ultrabook Air 14,Electronics,2,29524,59048,CUST-79089,App
UK-2026-101549,2026-03-18,Central,Bhopal,Bluetooth Speaker Mini,Electronics,1,1437,1437,CUST-36833,App
UK-2026-101442,2026-02-19,South,Kochi,Noise-Cancelling Headphones,Electronics,1,9088,9088,CUST-51447,Marketplace
UK-2026-101352,2026-02-15,South,Hyderabad,Gym Gloves,Sports,1,499,499,CUST-94269,Website
UK-2026-103540,2026-05-31,South,Kochi,Slim Fit Jeans,Fashion,1,1611,1611,CUST-51288,App
UK-2026-102304,2026-04-24,North,Delhi,Yoga Mat Pro,Sports,3,1177,3531,CUST-43611,Marketplace
UK-2026-103851,2026-05-21,North,Delhi,Ionic Hair Dryer,Beauty,2,1939,3878,CUST-75248,Website
UK-2026-104783,2026-06-13,North,Gurugram,Silk Saree,Fashion,1,3424,3424,CUST-32051,App
UK-2026-102490,2026-04-10,West,Ahmedabad,Silk Saree,Fashion,1,3614,3614,CUST-24039,Website
UK-2026-100403,2026-01-16,West,Pune,Cycling Helmet,Sports,1,1527,1527,CUST-76305,App
UK-2026-102363,2026-04-19,West,Ahmedabad,43-inch Smart TV,Electronics,1,25055,25055,CUST-72856,Marketplace
UK-2026-101107,2026-02-28,South,Chennai,Cotton Kurta Set,Fashion,1,1315,1315,CUST-37139,Website
UK-2026-100489,2026-01-26,North,Gurugram,Makeup Brush Set,Beauty,1,1333,1333,CUST-58419,App
UK-2026-101058,2026-02-03,East,Bhubaneswar,Makeup Brush Set,Beauty,1,1336,1336,CUST-93936,App
UK-2026-102964,2026-04-14,West,Mumbai,Silk Saree,Fashion,1,3370,3370,CUST-22143,App
UK-2026-104604,2026-06-12,South,Kochi,Cotton Kurta Set,Fashion,1,1311,1311,CUST-58372,Website
UK-2026-104249,2026-06-22,East,Kolkata,Ultrabook Air 14,Electronics,2,31010,62020,CUST-53285,Website
UK-2026-100231,2026-01-19,South,Kochi,Formal Shirt,Fashion,1,1102,1102,CUST-41019,App
UK-2026-100556,2026-01-31,West,Surat,Running Sneakers,Fashion,2,2678,5356,CUST-74169,Marketplace
UK-2026-101682,2026-03-03,South,Hyderabad,Eau de Parfum 100ml,Beauty,1,1997,1997,CUST-67128,App
UK-2026-103869,2026-05-18,South,Bengaluru,Mixer Grinder 750W,Home & Kitchen,2,3158,6316,CUST-89795,Marketplace
UK-2026-100297,2026-01-19,East,Kolkata,Wireless Earbuds Pro,Electronics,1,3099,3099,CUST-19238,Website
UK-2026-100821,2026-02-26,South,Bengaluru,Denim Jacket,Fashion,1,2149,2149,CUST-34012,App
UK-2026-101370,2026-02-11,Central,Raipur,Running Sneakers,Fashion,2,2691,5382,CUST-91347,App
UK-2026-102599,2026-04-27,North,Noida,Noise-Cancelling Headphones,Electronics,1,8713,8713,CUST-77071,Marketplace
UK-2026-101246,2026-02-13,South,Chennai,Electric Kettle 1.5L,Home & Kitchen,1,1106,1106,CUST-13400,Website
UK-2026-102309,2026-04-05,West,Ahmedabad,Smart Watch X2,Electronics,2,4635,9270,CUST-62677,Marketplace
UK-2026-104356,2026-06-25,South,Chennai,Running Sneakers,Fashion,3,2701,8103,CUST-33191,Website
UK-2026-103808,2026-05-30,North,Chandigarh,Matte Lipstick Set,Beauty,1,938,938,CUST-31404,App
UK-2026-104694,2026-06-25,East,Patna,Cricket Bat English Willow,Sports,2,9286,18572,CUST-74477,Website
UK-2026-103730,2026-05-28,East,Patna,Cotton Kurta Set,Fashion,1,1332,1332,CUST-10782,Website
UK-2026-102342,2026-04-06,East,Patna,Cotton Kurta Set,Fashion,1,1317,1317,CUST-48231,App
UK-2026-103870,2026-05-08,North,Delhi,Slim Fit Jeans,Fashion,2,1572,3144,CUST-42087,Marketplace
UK-2026-100433,2026-01-14,South,Kochi,Beard Grooming Kit,Beauty,2,989,1978,CUST-87072,App
UK-2026-103350,2026-05-15,North,Delhi,43-inch Smart TV,Electronics,1,26727,26727,CUST-14894,Marketplace
UK-2026-102957,2026-04-16,South,Hyderabad,43-inch Smart TV,Electronics,2,25883,51766,CUST-48211,Website
UK-2026-100716,2026-01-28,West,Pune,Sunscreen SPF50,Beauty,2,552,1104,CUST-62261,App
UK-2026-104226,2026-06-05,West,Ahmedabad,Robot Vacuum R7,Home & Kitchen,1,18307,18307,CUST-29070,App
UK-2026-103396,2026-05-24,Central,Raipur,Leather Wallet,Fashion,1,861,861,CUST-52875,Website
UK-2026-102807,2026-04-21,South,Chennai,Modern Wall Clock,Home & Kitchen,1,810,810,CUST-64196,Website
UK-2026-100145,2026-01-24,North,Chandigarh,Badminton Racket Set,Sports,1,2618,2618,CUST-92918,Marketplace
UK-2026-101489,2026-03-12,North,Delhi,Silk Saree,Fashion,2,3446,6892,CUST-66033,Marketplace
UK-2026-102443,2026-04-10,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,9345,9345,CUST-56465,App
UK-2026-103640,2026-05-28,North,Chandigarh,Ethnic Dupatta,Fashion,1,484,484,CUST-67396,App
UK-2026-104846,2026-06-17,North,Chandigarh,Foldable Treadmill T2,Sports,1,23974,23974,CUST-77408,Website
UK-2026-104982,2026-06-23,West,Pune,Vitamin C Serum,Beauty,2,700,1400,CUST-64060,Website
UK-2026-101916,2026-03-31,East,Bhubaneswar,Foldable Treadmill T2,Sports,2,25971,51942,CUST-33725,App
UK-2026-103764,2026-05-21,East,Bhubaneswar,Dinner Set 24pc,Home & Kitchen,3,2483,7449,CUST-27562,App
UK-2026-103320,2026-05-02,West,Ahmedabad,Matte Lipstick Set,Beauty,1,900,900,CUST-40687,App
UK-2026-102533,2026-04-21,East,Guwahati,Leather Wallet,Fashion,1,860,860,CUST-61636,Website
UK-2026-100226,2026-01-07,North,Chandigarh,Cycling Helmet,Sports,1,1547,1547,CUST-14719,Marketplace
UK-2026-100039,2026-01-11,West,Surat,Bluetooth Speaker Mini,Electronics,1,1528,1528,CUST-19238,Marketplace
UK-2026-103312,2026-05-04,South,Chennai,Smart Watch X2,Electronics,2,4295,8590,CUST-37642,App
UK-2026-103469,2026-05-02,North,Chandigarh,Ethnic Dupatta,Fashion,1,497,497,CUST-39663,Website
UK-2026-104609,2026-06-28,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1465,1465,CUST-22684,Marketplace
UK-2026-100573,2026-01-04,South,Bengaluru,Denim Jacket,Fashion,1,2147,2147,CUST-72422,App
UK-2026-102030,2026-03-18,West,Ahmedabad,Ultrabook Air 14,Electronics,2,28764,57528,CUST-79828,Website
UK-2026-100472,2026-01-31,West,Ahmedabad,Bluetooth Speaker Mini,Electronics,1,1440,1440,CUST-95497,Marketplace
UK-2026-103448,2026-05-13,West,Pune,Running Sneakers,Fashion,1,2926,2926,CUST-94964,App
UK-2026-104917,2026-06-09,East,Guwahati,Cricket Bat English Willow,Sports,1,9130,9130,CUST-11970,Marketplace
UK-2026-104293,2026-06-16,North,Delhi,Sunscreen SPF50,Beauty,2,562,1124,CUST-91411,App
UK-2026-101101,2026-02-03,North,Gurugram,Wireless Earbuds Pro,Electronics,2,2951,5902,CUST-64060,App
UK-2026-102864,2026-04-08,East,Kolkata,Silk Saree,Fashion,1,3324,3324,CUST-96141,App
UK-2026-100722,2026-02-18,West,Pune,Face Wash Combo,Beauty,2,453,906,CUST-38422,Website
UK-2026-101578,2026-03-25,South,Kochi,Yoga Mat Pro,Sports,1,1185,1185,CUST-10849,Marketplace
UK-2026-100339,2026-01-27,North,Chandigarh,Sunscreen SPF50,Beauty,2,543,1086,CUST-88117,App
UK-2026-100813,2026-02-04,North,Noida,Silk Saree,Fashion,3,3630,10890,CUST-19208,App
UK-2026-104163,2026-06-05,South,Chennai,Face Wash Combo,Beauty,1,450,450,CUST-64058,App
UK-2026-102975,2026-04-05,Central,Raipur,Slim Fit Jeans,Fashion,1,1523,1523,CUST-80907,Website
